seed,trial,x0_m,y0_m,x1_m,y1_m,force_target_N,force_mean_N,force_std_N,force_min_N,force_max_N,duration_s,sample_hz,dt_s,samples,ou_theta,ou_sigma,ou_initial_std
1130274888,1,-0.004690548623262375,0.14851241645966753,0.1303088602763174,0.1473770260647488,11.270362653664336,10.442192856065281,0.7737531996195082,8.579567605870425,12.038020174962579,2.59865627678058,50.0,0.02,131,2.5,2.5,1.0
1130274888,2,0.037542618018357565,-0.08652542892637334,0.07808013305228736,-0.07809117859292528,7.098710558896589,6.791551591872685,0.7095372532216115,5.263537320903673,8.265273627166996,1.9309017151619194,50.0,0.02,98,2.5,2.5,1.0
1130274888,3,-0.13385693601260173,0.0992926345553328,-0.11904483970489695,0.12804659580531794,8.54396582042687,8.067232316778204,0.6949486255890461,6.006003976197002,9.637560928582042,3.9675290648797845,50.0,0.02,200,2.5,2.5,1.0
1130274888,4,0.07945354906185698,-0.09577087645048332,0.03763562738769988,-0.09011221199391606,15.23231742099514,15.435275591785905,0.8628144672155793,13.291907416132148,17.440243816648906,4.938033895884715,50.0,0.02,248,2.5,2.5,1.0
1130274888,5,-0.03567548809068953,0.08812980963012615,-0.051727866454517143,-0.033247758210603245,19.977453646091995,19.77983634179503,1.434817954294975,16.845438937266866,22.49261672079837,3.881284950404132,50.0,0.02,196,2.5,2.5,1.0
1130274888,6,-0.14509205961512092,0.09729301713801289,-0.09687176995092248,-0.08385660784098933,24.988555115365862,24.099484232437415,0.7725644967773135,22.435783232105624,26.128559807299254,4.066456867944044,50.0,0.02,205,2.5,2.5,1.0
1130274888,7,-0.06951106200588913,-0.07569572297998729,0.10370896167705793,-0.1253364024444004,5.242109299898095,4.243272101508511,0.8528929826875242,1.9902986645219,6.0474128693569025,3.200019266644842,50.0,0.02,162,2.5,2.5,1.0
1130274888,8,-0.13682797173912986,-0.06774216992351317,0.12719930301496127,-0.09117205892937355,3.863274294470874,3.124585615665663,0.8643248695728308,1.066356265851949,5.611794703704027,3.3563550832891855,50.0,0.02,169,2.5,2.5,1.0
1130274888,9,-0.0005162567550995867,0.05875680894877863,0.14873490332063313,0.13895408521319744,29.368417413856918,28.667576480188647,0.6684255883760284,27.126678356556347,30.0,1.0925409986707564,50.0,0.02,56,2.5,2.5,1.0
1130274888,10,-0.05172028820545772,0.06546728739480467,0.06911120195178141,0.01864071765045358,5.417091917145948,5.423579423202608,0.9349126194710237,3.562692486494977,7.713013657117155,3.4175459214576915,50.0,0.02,172,2.5,2.5,1.0
